correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent,compared_with,exp_with,ground_truth_type
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_delta_t,29,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_t_sub,29,10**4,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,29,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,29,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,29,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_choose_top_3_delta_t,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_filter_by_smallest_ratio,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_choose_top_3_ratio,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_delta_t,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_t_sub,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,30,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_choose_top_3_delta_t,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_filter_by_smallest_ratio,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_choose_top_3_ratio,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_delta_t,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_t_sub,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,31,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_choose_top_3_delta_t,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_filter_by_smallest_ratio,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_choose_top_3_ratio,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_delta_t,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,Smallest_ratio_and_filter_by_smallest_t_sub,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,32,10**4,Ranking Order,Intervals,Intervals - Ranking Order
0.6033797729086818,"[0.0, 0.1310116144078594, 0.1146751176212621, 0.1951156775689312, 0.1586199511758766, 0.1597428239254548, 0.0852191017657928, 0.1580093145386703, 0.1672479435253611, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.029013951485233,Smallest_delta_t_and_choose_top_3_delta_t,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.585925063883032,"[0.0, 0.1310116144078594, 0.1441768819221, 0.1951156775689312, 0.1586199511758766, 0.1597428239254548, 0.1295417215107807, 0.1580093145386703, 0.1672479435253611, 0.2023952518623577, 0.2180682220232158, 0.1823876467906527, 1.0]",0.0353545544595627,Smallest_delta_t_and_filter_by_smallest_ratio,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5638206239594716,"[0.0, 0.0416226800764534, 0.0402963858757446, 0.0480199262849783, 0.0482708118283227, 0.0756629165776493, 0.0852191017657928, 0.0957976070652699, 0.0449767556231907, 0.0631104243994045, 0.2577716487800783, 0.0512984828918085, 1.0]",0.044762401434365,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.585925063883032,"[0.0, 0.1310116144078594, 0.1441768819221, 0.1951156775689312, 0.1586199511758766, 0.1597428239254548, 0.1295417215107807, 0.1580093145386703, 0.1672479435253611, 0.2023952518623577, 0.2180682220232158, 0.1823876467906527, 1.0]",0.0353545544595627,Smallest_ratio_and_choose_top_3_ratio,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6033797729086818,"[0.0, 0.1310116144078594, 0.1146751176212621, 0.1951156775689312, 0.1586199511758766, 0.1597428239254548, 0.0852191017657928, 0.1580093145386703, 0.1672479435253611, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.029013951485233,Smallest_ratio_and_filter_by_smallest_delta_t,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.55912319908674,"[0.0, 0.0416226800764534, 0.0402963858757446, 0.0805819431379665, 0.0946124721748221, 0.0756629165776493, 0.0852191017657928, 0.1181544940949277, 0.0634839599837056, 0.0631104243994045, 0.2577716487800783, 0.0512984828918085, 1.0]",0.0469731696486031,Smallest_ratio_and_filter_by_smallest_t_sub,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,4,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6620917083697064,"[0.0, 0.2014916621224196, 0.1146751176212621, 0.1951156775689312, 0.3396998886714319, 0.3394318443354945, 0.2663053226070324, 0.2114467276031425, 0.1672479435253611, 0.3535948847042967, 0.2577716487800783, 0.3499678318300798, 1.0]",0.0136871214518545,Smallest_delta_t_and_choose_top_3_delta_t,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5894769752042566,"[0.0, 0.2014916621224196, 0.2535939976995092, 0.4158969711942514, 0.2463092420506096, 0.3394318443354945, 0.193168018760709, 0.2448303583992317, 0.2512271260434693, 0.3535948847042967, 0.2212889260309279, 0.3499678318300798, 1.0]",0.0339894542366347,Smallest_delta_t_and_filter_by_smallest_ratio,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5529832470224332,"[0.0, 0.0416226800764534, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.0756629165776493, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.0631104243994045, 0.2577716487800783, 0.0512984828918085, 1.0]",0.0499796791023599,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.527251300204995,"[0.0, 0.2014916621224196, 0.2535939976995092, 0.4158969711942514, 0.2463092420506096, 0.3394318443354945, 0.193168018760709, 0.098077647488775, 0.2512271260434693, 0.3535948847042967, 0.1514180202947779, 0.3499678318300798, 1.0]",0.0640869408240407,Smallest_ratio_and_choose_top_3_ratio,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.639577015528344,"[0.0, 0.2014916621224196, 0.1441768819221, 0.1951156775689312, 0.3396998886714319, 0.3394318443354945, 0.2663053226070324, 0.2114467276031425, 0.1672479435253611, 0.3535948847042967, 0.2180682220232158, 0.3499678318300798, 1.0]",0.018575288622823,Smallest_ratio_and_filter_by_smallest_delta_t,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5904046180977602,"[0.0, 0.1310116144078594, 0.1441768819221, 0.1951156775689312, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1580093145386703, 0.1672479435253611, 0.2023952518623577, 0.2180682220232158, 0.1823876467906527, 1.0]",0.0336393601506448,Smallest_ratio_and_filter_by_smallest_t_sub,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,5,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.7472236347700478,"[0.0, 0.0, 0.4751619787365425, 0.1951156775689312, 0.3396998886714319, 0.3394318443354945, 0.7363139189091686, 0.5116663632228867, 0.6068589579644325, 0.3535948847042967, 0.2577716487800783, 0.9412816743216316, 1.0]",0.0033286452865447,Smallest_delta_t_and_choose_top_3_delta_t,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6242499560929652,"[0.0, 0.0, 0.4751619787365425, 0.4158969711942514, 0.8581420953871857, 0.3394318443354945, 0.7363139189091686, 0.356828808347755, 0.6068589579644325, 0.3535948847042967, 0.3184819639510376, 0.9412816743216316, 1.0]",0.0225782615688059,Smallest_delta_t_and_filter_by_smallest_ratio,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5902777994738864,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.1951156775689312, 0.1586199511758766, 0.0756629165776493, 0.0852191017657928, 0.1580093145386703, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0336870657381569,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5684289151398034,"[0.0, 0.0, 0.5072503900314126, 0.2606075790837211, 0.8581420953871857, 0.2529553288967618, 0.7363139189091686, 0.356828808347755, 0.6068589579644325, 0.3535948847042967, 0.1391215208591436, 0.9412816743216316, 1.0]",0.0426673647259456,Smallest_ratio_and_choose_top_3_ratio,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6396376460347489,"[0.0, 0.0, 0.4751619787365425, 0.4158969711942512, 0.8581420953871857, 0.3394318443354945, 0.7363139189091686, 0.5116663632228867, 0.6068589579644325, 0.3535948847042967, 0.3184819639510376, 0.9412816743216316, 1.0]",0.0185605894858342,Smallest_ratio_and_filter_by_smallest_delta_t,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.4833171650117145,"[0.0, 0.1310116144078594, 0.2535939976995092, 0.4158969711942512, 0.2463092420506096, 0.3394318443354945, 0.1295417215107807, 0.2448303583992317, 0.2512271260434693, 0.2023952518623577, 0.2212889260309279, 0.1823876467906527, 1.0]",0.0942903403051352,Smallest_ratio_and_filter_by_smallest_t_sub,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,6,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.7127513225894848,"[0.0, 0.0, 0.7455740254690301, 0.4335998558031727, 0.3161626667709107, 0.4577211756225915, 0.6852959919808194, 0.6017780654508934, 1.0, 0.6386330285985217, 0.3872613546728729, 0.876061883623285, 0.9307117173556476]",0.0062497986432963,Smallest_delta_t_and_choose_top_3_delta_t,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5624951784780323,"[0.0, 0.0, 0.555888958481514, 0.4535256626653552, 0.5954861517760921, 0.4197681572126726, 0.5109465488609589, 1.0, 0.745585199446577, 0.4761553340008002, 0.2950342289165865, 0.6531787742288108, 0.6939248814118766]",0.0453784505792907,Smallest_delta_t_and_filter_by_smallest_ratio,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6508566011598621,"[0.0, 0.2014916621224196, 0.1146751176212621, 0.1951156775689312, 0.1586199511758766, 0.1597428239254548, 0.0852191017657928, 0.2114467276031425, 0.1672479435253611, 0.2023952518623577, 0.2577716487800783, 0.3499678318300798, 1.0]",0.0159867647804065,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.3794674267976122,"[0.0, 0.0, 0.555888958481514, 0.4535256626653552, 0.5954861517760921, 0.4197681572126726, 0.5109465488609589, 1.0, 0.745585199446577, 0.4761553340008002, 0.1596467901385275, 0.6531787742288108, 0.3976951286097252]",0.2009604492824958,Smallest_ratio_and_choose_top_3_ratio,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.5844602961275587,"[0.0, 0.0, 0.555888958481514, 0.3232856349690155, 0.5954861517760921, 0.4197681572126726, 0.5109465488609589, 1.0, 0.745585199446577, 0.4761553340008002, 0.2950342289165865, 0.6531787742288108, 0.6939248814118766]",0.035928972181422,Smallest_ratio_and_filter_by_smallest_delta_t,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.3395682773455863,"[0.0, 0.2014916621224196, 0.2535939976995092, 0.4158969711942512, 0.8581420953871857, 0.151943293368259, 0.7363139189091686, 0.098077647488775, 0.2512271260434693, 0.3535948847042968, 0.1514180202947779, 0.3499678318300798, 1.0]",0.2563296820253911,Smallest_ratio_and_filter_by_smallest_t_sub,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
-0.017090166572328,"[0.3018200784198099, 0.0, 0.7214823642898025, 0.9912374823239092, 1.0, 0.3729559679673576, 0.5420628995644188, 0.8997177900299042, 0.8849506219500041, 0.2254764000928299, 0.7191775546285399, 0.1017991798352541, 0.506620074603839]",0.955808821648524,Smallest_t_sub_and_choose_top_3_t_sub,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.616829727671509,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0661548357867003, 0.0946124721748221, 0.1597428239254548, 0.0852191017657928, 0.1181544940949277, 0.0796315512475953, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0247308583182449,Smallest_t_sub_and_filter_by_smallest_delta_t,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.6117012804065789,"[0.0, 0.1310116144078594, 0.0869765634637853, 0.0805819431379665, 0.0946124721748221, 0.1597428239254548, 0.1043522459952095, 0.1181544940949277, 0.0634839599837056, 0.2023952518623577, 0.2577716487800783, 0.1823876467906527, 1.0]",0.0263047441897585,Smallest_t_sub_and_filter_by_smallest_ratio,7,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.390017418210669,"[0.0, 0.0, 0.5242702086380894, 1.0, 0.2223181892197574, 0.3218588202435917, 0.9020009686900704, 0.4231562543092789, 0.703176600483471, 0.4490718020063717, 0.3187515760354361, 0.6160262171393677, 0.6544547014402773]",0.1876879380057657,Smallest_delta_t_and_choose_top_3_delta_t,8,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.4171814037942173,"[0.0, 0.0, 0.5242702086380894, 1.0, 0.5616151288299546, 0.6430551554853207, 0.9020009686900704, 0.8788183577329561, 0.703176600483471, 0.4490718020063717, 0.5257963379017374, 0.6160262171393677, 0.6544547014402773]",0.1561131406527499,Smallest_delta_t_and_filter_by_smallest_ratio,8,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.7561491548203936,"[0.0, 0.0, 0.1146751176212621, 0.1951156775689312, 0.3396998886714319, 0.3394318443354945, 0.2663053226070324, 0.5116663632228867, 0.1672479435253611, 0.2023952518623577, 0.2577716487800783, 0.9412816743216316, 1.0]",0.0027832513251035,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),8,10**5,Ranking Order,Intervals,Intervals - Ranking Order
0.1366272439308992,"[0.0, 0.0, 0.5220880320156955, 1.0, 0.5616151288299546, 0.6430551554853207, 0.9020009686900704, 0.8788183577329561, 0.3923090797596938, 0.1743833486104191, 0.3492915612310642, 0.6160262171393677, 0.3750743828769645]",0.6562637587802518,Smallest_ratio_and_choose_top_3_ratio,8,10**5,Ranking Order,Intervals,Intervals - Ranking Order
