,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered,threshold_exponent
1275,-0.2996054299826271,"[0.46007373843488863, 0.8308527868709497, 1.0, 0.36785106788918254, 0.7348391286144016, 0.0, 0.4236282345736473, 0.56362332894188, 0.7967139131600225, 0.5783955545604763, 0.3225666825969904, 0.6115785141205659, 0.24106855917119213]",0.3199835763545067,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,13,10**5
1276,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,13,10**5
1277,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,13,10**5
1278,-0.11991216642164826,"[1.0, 0.0, 0.9334424058461168, 0.32103816048502415, 0.0029707904928858555, 0.24379668687641756, 0.21112170656058038, 0.6692157834596034, 0.3261269449754898, 0.42080446224636675, 0.38521453259790867, 0.6038356140054686, 0.34511173436072556]",0.6963896680457222,Smallest_delta_t_and_choose_top_3_t_sub,14,10**5
1279,0.6132942911844245,"[0.04203773800297204, 0.0, 0.19968187143658792, 0.41775602317524285, 0.17370702225629422, 0.28683291122509724, 0.5499332251709357, 0.7561980257036058, 0.009643068761287774, 0.796339552474346, 0.7551646647811195, 0.11946749327884376, 1.0]",0.025808174404504065,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),14,10**5
1280,-0.6053701651097629,"[1.0, 0.38030923264580824, 0.5768519036278428, 0.221278887369152, 0.3099601672275935, 0.4746113482209759, 0.6104382727478919, 0.36969173513705866, 0.35502587791897827, 0.5689779642333219, 0.03465922679767885, 0.0, 0.2723434783455379]",0.028348104168554197,Smallest_ratio_and_filter_by_smallest_t_sub,14,10**5
1281,-0.6083471649014078,"[1.0, 0.4336320073852177, 0.6275961869318006, 0.2634043626341413, 0.3599827458153194, 0.5287114782910138, 0.659213697592497, 0.422672591058656, 0.4074450785118318, 0.6201241260000386, 0.043740642700502465, 0.0, 0.3195530366133014]",0.02737326241078898,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,14,10**5
1282,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,14,10**5
1283,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,14,10**5
1284,-0.1823520885992845,"[1.0, 0.85524106686871, 0.0, 0.39611661111548047, 0.1801438561646242, 0.3959706240959298, 0.32148160731399733, 0.6325347021881959, 0.3995719759515031, 0.46385950169614015, 0.43969337879307513, 0.5881405371516745, 0.4124629470240545]",0.550997059753428,Smallest_delta_t_and_choose_top_3_t_sub,15,10**5
1285,-0.15066862972119227,"[1.0, 0.19377136130777883, 0.9339083915965473, 0.275621574746538, 0.05011786539518511, 0.631650539468085, 0.39775462683639606, 0.5883453584255071, 0.10736361157653619, 0.6254365292630997, 0.5873905226333426, 0.0, 0.8136208127154385]",0.6231953949689506,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),15,10**5
1286,-0.2699802239954009,"[1.0, 0.28745264547272376, 0.513445943481517, 0.33723972674952163, 0.1298278548229948, 0.395885313053529, 0.8451417036440753, 0.28528000903203965, 0.0, 0.6930132781965331, 0.4954146150183305, 0.3903542674882741, 0.21841334818446467]",0.37235252062107366,Smallest_ratio_and_filter_by_smallest_t_sub,15,10**5
1287,-0.2600948483146909,"[1.0, 0.3262259744718398, 0.556973523354349, 0.37874637946135503, 0.1526442193816242, 0.4393363173807442, 0.8656563046664971, 0.32391043156691196, 0.0, 0.7279476485508904, 0.5392431272991182, 0.43367853599649137, 0.2516319467112312]",0.3907781878802292,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,15,10**5
1288,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,15,10**5
1289,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,15,10**5
1290,-0.3489782450121776,"[1.0, 0.85524106686871, 0.0, 0.6403798185654638, 0.9287474934307138, 0.3959706240959298, 0.32148160731399733, 0.6325347021881959, 0.3995719759515031, 0.46385950169614015, 0.43969337879307513, 0.5881405371516745, 0.4124629470240545]",0.24253175798813545,Smallest_delta_t_and_choose_top_3_t_sub,16,10**5
1291,-0.17937212516595424,"[1.0, 0.19377136130777883, 0.9339083915965473, 0.32556432067820007, 0.14917244323116213, 0.631650539468085, 0.39775462683639606, 0.5883453584255071, 0.10736361157653619, 0.6254365292630997, 0.5873905226333426, 0.0, 0.8136208127154385]",0.5576343719770109,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),16,10**5
1292,-0.04650104870385942,"[0.8825312487964492, 0.03139732224803779, 0.8036567315510196, 0.12904030843226924, 0.005930814835855198, 0.3251231658989288, 0.4194278485994911, 0.09933289380864918, 0.0, 0.3324500433046008, 0.22867834744183776, 1.0, 0.27321497357043806]",0.8800957552614406,Smallest_ratio_and_filter_by_smallest_t_sub,16,10**5
1293,-0.031286178918686,"[0.9032559803200584, 0.04064521026279056, 0.8361494308962253, 0.1610912344039775, 0.0077560180453633675, 0.38105972296574375, 0.4786110540731322, 0.12533205311496393, 0.0, 0.38880958280863287, 0.27607828772764503, 1.0, 0.3252654648715663]",0.9191845113256996,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,16,10**5
1294,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,16,10**5
1295,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,16,10**5
1296,-0.19329015552613504,"[1.0, 0.85524106686871, 0.0, 0.6403798185654638, 0.9287474934307138, 0.3959706240959298, 0.32148160731399733, 0.6325347021881959, 0.858472965325463, 0.46385950169614015, 0.6902135465337135, 0.5881405371516745, 0.4124629470240545]",0.5269247705153127,Smallest_delta_t_and_choose_top_3_t_sub,17,10**5
1297,0.1697541568943408,"[0.9330864416088435, 0.09032333968207448, 0.8639998745529112, 0.2280885317388727, 0.0959009197350847, 0.5480451281986953, 0.30355016064554546, 0.5027775614645945, 0.0, 0.5415495284836407, 0.5017794570368722, 1.0, 0.7382614323344083]",0.5792800790000823,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),17,10**5
1298,-0.18174464614803973,"[0.8852527877000252, 0.6073902043406474, 0.8082056506300455, 0.0, 0.02896160330131185, 0.3407588438159063, 0.43287865726290653, 0.3839291541466779, 0.023168194738531916, 0.34791597069901836, 0.2465484776943515, 1.0, 0.29005327059580727]",0.5523473202151616,Smallest_ratio_and_filter_by_smallest_t_sub,17,10**5
1299,-0.16887101854567102,"[0.906201086385199, 0.6624949753780596, 0.8411374116152478, 0.0, 0.03796216183618045, 0.39990166037835045, 0.49448330904069077, 0.44479009810901693, 0.030442254465795338, 0.4074155970158281, 0.29811609670595435, 1.0, 0.3458059052868062]",0.5812843909855484,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,17,10**5
1300,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,17,10**5
1301,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,17,10**5
1302,0.18705031903254793,"[0.0, 0.5674050452272157, 0.0, 0.4248565158898205, 0.6161724850797121, 0.2627045619972437, 1.0, 0.41965171599737117, 0.5695492307218829, 0.30774506947217956, 0.4579184323097042, 0.3901986480891637, 0.2736463041556227]",0.5406008175299488,Smallest_delta_t_and_choose_top_3_t_sub,18,10**5
1303,-0.09459350641626436,"[1.0, 0.0, 0.4120838916731795, 0.07337797376696469, 0.0029707904928858555, 0.24379668687641756, 0.11357115568510377, 0.2196857901054849, 0.3261269449754898, 0.2403369309077584, 0.21915416902311527, 0.48452173673672827, 0.34511173436072556]",0.7585498120951626,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),18,10**5
1304,-0.6267133425280386,"[1.0, 0.7658757643343127, 0.6435118596664053, 0.47469921878107996, 0.8649268622817179, 0.39772569452291673, 0.5540627054661321, 0.17173267509086398, 0.0, 0.1713324660701354, 0.17765837802046183, 0.8567798170054016, 0.06734629460543347]",0.02189534752654679,Smallest_ratio_and_filter_by_smallest_t_sub,18,10**5
1305,-0.6336230685624746,"[1.0, 0.7959645963590019, 0.6835851950540991, 0.5209356156085982, 0.8839345433994753, 0.44345083620401343, 0.5985798509380392, 0.2015475219516705, 0.0, 0.20109750901047738, 0.208200802089099, 0.8767939032715978, 0.08116292905549476]",0.020061547740398922,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,18,10**5
1306,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,18,10**5
1307,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,18,10**5
1308,0.1311089250544716,"[0.0, 0.4297632971212341, 0.0, 0.32179434886613056, 1.0, 0.19897739662768474, 0.7574188857434934, 0.509993227249377, 0.4313873437094323, 0.23309192761267217, 0.3468360687614234, 0.29554382525431183, 0.343056459602156]",0.6694233229308174,Smallest_delta_t_and_choose_top_3_t_sub,19,10**5
1309,-0.35457635214518085,"[1.0, 0.0, 0.771191927581832, 0.060623452156215334, 0.9133047617015454, 0.20142007231808146, 0.09383027589270507, 0.3223750391942382, 0.2694397273541955, 0.19856168935013124, 0.1810609042272214, 0.4003024179843124, 0.2851245904255961]",0.23453980518010845,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),19,10**5
1310,-0.1244711664444667,"[0.7614503586851146, 0.7157239486730915, 0.0, 0.5902993655158498, 1.0, 0.5571429442942135, 0.6244852654016569, 0.4140152399217277, 0.5935784719659054, 0.4596238386452282, 0.46234873143476113, 0.7548809586991303, 0.4148316930920992]",0.6853680238702362,Smallest_ratio_and_filter_by_smallest_t_sub,19,10**5
1311,0.05645608571481653,"[0.8726112299788001, 0.8460046977842921, 0.0, 0.7683094204263343, 1.0, 0.7464200856717439, 0.790243801242159, 0.6434401603270716, 0.7704404402456464, 0.6779556317674691, 0.6799623014805756, 0.8688388565776338, 0.6440742915938341]",0.8546496912037247,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,19,10**5
1312,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,19,10**5
1313,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,19,10**5
1314,0.20517527766053664,"[0.0, 0.4297632971212341, 0.0, 0.32179434886613056, 1.0, 0.19897739662768474, 0.7574188857434934, 0.509993227249377, 0.4313873437094323, 0.4423887658351388, 0.42006543039477223, 0.29554382525431183, 0.343056459602156]",0.5013029364182171,Smallest_delta_t_and_choose_top_3_t_sub,20,10**5
1315,-0.09857300258558177,"[1.0, 0.17812664261912212, 0.0, 0.39611661111548047, 0.9287474934307138, 0.34366843369908295, 0.2552432464910337, 0.4430780984174827, 0.3995719759515031, 0.34131920489253337, 0.43969337879307513, 0.5071245348555724, 0.4124629470240545]",0.7486804506441085,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),20,10**5
1316,-0.04324555572219934,"[0.7614503586851146, 0.7157239486730915, 0.0, 0.5902993655158498, 1.0, 0.6428078508701809, 0.6244852654016569, 0.44029640045717466, 0.7998076731299797, 0.4410614153542341, 0.610643919890601, 0.7548809586991303, 0.4148316930920992]",0.8884413131649959,Smallest_ratio_and_filter_by_smallest_t_sub,20,10**5
1317,0.10584134307967161,"[0.8726112299788001, 0.8460046977842921, 0.0, 0.7683094204263343, 1.0, 0.8017529861934914, 0.790243801242159, 0.6635483407086289, 0.8943196705485011, 0.6641245480738037, 0.7814370863291561, 0.8688388565776338, 0.6440742915938341]",0.7307461729439789,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,20,10**5
1318,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,20,10**5
1319,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,20,10**5
1320,0.20725480978782518,"[0.0, 0.4297632971212341, 0.0, 0.32179434886613056, 1.0, 0.19897739662768474, 0.0, 0.509993227249377, 0.4313873437094323, 0.4423887658351388, 0.42006543039477223, 0.29554382525431183, 0.343056459602156]",0.4968788980296424,Smallest_delta_t_and_choose_top_3_t_sub,21,10**5
1321,-0.4112318547457713,"[1.0, 0.85524106686871, 0.0, 0.640379818565464, 0.9287474934307138, 0.34366843369908295, 0.32148160731399733, 0.4430780984174827, 0.3995719759515031, 0.34131920489253337, 0.43969337879307513, 0.5071245348555724, 0.4124629470240545]",0.1627113283103395,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),21,10**5
1322,0.30748687448462364,"[0.0, 0.6123098307431607, 0.0, 0.4186247830124658, 0.8555111672291332, 0.549929294801999, 1.0, 0.37667848748190336, 0.6842443959982459, 0.37733296626943436, 0.5224126926669814, 0.7438769493086328, 0.35489314596085936]",0.3067868403867123,Smallest_ratio_and_filter_by_smallest_t_sub,21,10**5
1323,0.44437845488362376,"[0.0, 0.7825022880114542, 0.0, 0.6470121969580371, 0.9249384667258321, 0.7415721777426653, 1.0, 0.6137413848535093, 0.8271906648398819, 0.6142743412103702, 0.7227812204719913, 0.8624830139246993, 0.5957290877243274]",0.1281730368266918,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,21,10**5
1324,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,21,10**5
1325,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,21,10**5
1326,0.20725480978782518,"[0.0, 0.4297632971212341, 0.0, 0.32179434886613056, 1.0, 0.19897739662768474, 0.0, 0.509993227249377, 0.4313873437094323, 0.4423887658351388, 0.42006543039477223, 0.29554382525431183, 0.343056459602156]",0.4968788980296424,Smallest_delta_t_and_choose_top_3_t_sub,22,10**5
1327,-0.4112318547457713,"[1.0, 0.85524106686871, 0.0, 0.640379818565464, 0.9287474934307138, 0.34366843369908295, 0.32148160731399733, 0.4430780984174827, 0.3995719759515031, 0.34131920489253337, 0.43969337879307513, 0.5071245348555724, 0.4124629470240545]",0.1627113283103395,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),22,10**5
1328,0.2226758449055074,"[0.0, 0.6583801441151518, 0.0, 0.8096820702290181, 0.9198799974986842, 0.5913060842505966, 1.0, 0.40501985175122546, 0.7357270803582341, 0.44893466141639105, 0.5397397300944893, 0.7998463988326673, 0.34257027883734054]",0.4646382706836608,Smallest_ratio_and_filter_by_smallest_t_sub,22,10**5
1329,0.3841490213705298,"[0.0, 0.8114062756197735, 0.0, 0.8998233550142039, 0.9591037469943928, 0.7689642932221213, 1.0, 0.6364116998855579, 0.8577453470338583, 0.6700258662293501, 0.7346698102511694, 0.8943413212150422, 0.5852950357190299]",0.195000485286191,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,22,10**5
1330,-0.002457732796989749,"[0.5498627292790443, 0.7613911099998745, 0.14796296878089388, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.44353273424522743, 0.40310717862967443, 0.2716151738598797, 0.24633630315175226, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,22,10**5
1331,0.059128757557355416,"[0.09056755766514307, 0.43292915617455824, 0.15402903689194603, 0.40211670935402744, 0.6092031060400445, 1.0, 0.7991355930494851, 0.33909651176383293, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,22,10**5
1332,0.20725480978782518,"[0.0, 0.4297632971212341, 0.0, 0.32179434886613056, 1.0, 0.19897739662768474, 0.0, 0.509993227249377, 0.4313873437094323, 0.4423887658351388, 0.42006543039477223, 0.29554382525431183, 0.343056459602156]",0.4968788980296424,Smallest_delta_t_and_choose_top_3_t_sub,23,10**5
1333,-0.4112318547457713,"[1.0, 0.85524106686871, 0.0, 0.640379818565464, 0.9287474934307138, 0.34366843369908295, 0.32148160731399733, 0.4430780984174827, 0.3995719759515031, 0.34131920489253337, 0.43969337879307513, 0.5071245348555724, 0.4124629470240545]",0.1627113283103395,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),23,10**5
