,case,note_names,periods_considered,tension_score,chord_label,normalized_tension_score
230,Smallest_delta_t_and_choose_top_3_t_sub,"C4,E4,G4",31,1488702.5384069365,CM,0.07655946967513594
231,Smallest_delta_t_and_choose_top_3_t_sub,"C4,E4,G4",32,1488702.5384069365,CM,0.07655946967513594
232,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",4,9433.688050766055,F#dim2nd,0.2798141017514379
233,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",5,23066.75204413261,F#dim2nd,1.0
234,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",6,23066.75204413261,F#dim2nd,0.4639868100472537
235,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",7,37272.351567678146,F#dim2nd,0.6175909740531701
236,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",8,83296.94286195425,F#dim2nd,0.9514753265562111
237,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",9,83296.94286195425,F#dim2nd,0.9454132458608994
238,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",10,83296.94286195425,F#dim2nd,0.6553618760178839
239,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",11,83296.94286195425,F#dim2nd,0.6553618760178839
240,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",12,112025.40973989938,F#dim2nd,0.8856487822461634
241,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",13,112025.40973989938,F#dim2nd,0.38521453259790867
242,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",14,112025.40973989938,F#dim2nd,0.38521453259790867
243,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",15,112025.40973989938,F#dim2nd,0.033588075052737344
244,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",16,112025.40973989938,F#dim2nd,0.015582694824775256
245,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",17,175853.12649171537,F#dim2nd,0.04860630383180889
246,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",18,175853.12649171537,F#dim2nd,0.03917178338140279
247,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",19,175853.12649171537,F#dim2nd,0.03917178338140279
248,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",20,212981.94138171148,F#dim2nd,0.05857223280830794
249,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",21,212981.94138171148,F#dim2nd,0.05857223280830794
250,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",22,212981.94138171148,F#dim2nd,0.05857223280830794
251,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",23,212981.94138171148,F#dim2nd,0.05857223280830794
252,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",24,212981.94138171148,F#dim2nd,0.026910276545325285
253,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",25,526408.0530803179,F#dim2nd,0.19618876057411558
254,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",26,526408.0530803179,F#dim2nd,0.19618876057411558
255,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",27,526408.0530803179,F#dim2nd,0.017725955192131028
256,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",28,526408.0530803179,F#dim2nd,0.017725955192131028
257,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",29,526408.0530803179,F#dim2nd,0.017725955192131028
258,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",30,526408.0530803179,F#dim2nd,0.013167016077198024
259,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",31,526408.0530803179,F#dim2nd,0.013167016077198024
260,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F#4,A4",32,652968.0657924045,F#dim2nd,0.021504328464977383
261,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",4,7585.305117024673,Fsus42nd,0.08655821997447627
262,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",5,16839.13053347129,Fsus42nd,0.47603244623927293
263,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",6,36011.83183118602,Fsus42nd,0.9806190207544321
264,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",7,53267.11601134233,Fsus42nd,1.0
265,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",8,53267.11601134233,Fsus42nd,0.5538386827595848
266,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",9,58077.64003221578,Fsus42nd,0.5697564088008593
267,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",10,58077.64003221578,Fsus42nd,0.39495599472474724
268,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",11,100922.88809715175,Fsus42nd,0.8373613481517362
269,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",12,100922.88809715175,Fsus42nd,0.7703826667047955
270,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",13,100922.88809715175,Fsus42nd,0.32103816048502415
271,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",14,100922.88809715175,Fsus42nd,0.32103816048502415
272,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",15,100922.88809715175,Fsus42nd,0.027948843939968163
273,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",16,163156.45180028884,Fsus42nd,0.042037213755635364
274,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",17,163156.45180028884,Fsus42nd,0.042037213755635364
275,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",18,163156.45180028884,Fsus42nd,0.032537550751821735
276,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",19,163156.45180028884,Fsus42nd,0.032537550751821735
277,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",20,163156.45180028884,Fsus42nd,0.032537550751821735
278,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",21,163156.45180028884,Fsus42nd,0.032537550751821735
279,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",22,163156.45180028884,Fsus42nd,0.032537550751821735
280,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",23,163156.45180028884,Fsus42nd,0.032537550751821735
281,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",24,163156.45180028884,Fsus42nd,0.0
282,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",25,163156.45180028884,Fsus42nd,0.0
283,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",26,163156.45180028884,Fsus42nd,0.0
284,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",27,390604.1376531711,Fsus42nd,0.008821017858110023
285,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",28,390604.1376531711,Fsus42nd,0.008821017858110023
286,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",29,390604.1376531711,Fsus42nd,0.008821017858110023
287,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",30,390604.1376531711,Fsus42nd,0.004220749068080047
288,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",31,390604.1376531711,Fsus42nd,0.004220749068080047
289,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A#4",32,1325321.9481493523,Fsus42nd,0.06579655183175638
290,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",4,6809.233931916858,FM2nd,0.005416851234330259
291,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",5,11440.790379875427,FM2nd,0.021837360714949978
292,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",6,11440.790379875427,FM2nd,0.0
293,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",7,11440.790379875427,FM2nd,0.0
294,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",8,11440.790379875427,FM2nd,0.0
295,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",9,33858.220654846475,FM2nd,0.20899344322019858
296,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",10,116673.81273991968,FM2nd,1.0
297,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",11,116673.81273991968,FM2nd,1.0
298,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",12,116673.81273991968,FM2nd,0.9339083915965473
299,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",13,116673.81273991968,FM2nd,0.4120838916731795
300,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",14,206868.9109772298,FM2nd,0.9334424058461168
301,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",15,2014697.7950303003,FM2nd,1.0
302,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",16,2014697.7950303003,FM2nd,1.0
303,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",17,2014697.7950303003,FM2nd,1.0
304,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",18,2014697.7950303003,FM2nd,1.0
305,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",19,2014697.7950303003,FM2nd,1.0
306,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",20,2014697.7950303003,FM2nd,1.0
307,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",21,2014697.7950303003,FM2nd,1.0
308,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",22,2014697.7950303003,FM2nd,1.0
309,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",23,2014697.7950303003,FM2nd,1.0
310,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",24,2014697.7950303003,FM2nd,1.0
311,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",25,2014697.7950303003,FM2nd,1.0
312,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",26,2014697.7950303003,FM2nd,1.0
313,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",27,2014697.7950303003,FM2nd,0.1153161229368942
314,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",28,2014697.7950303003,FM2nd,0.1153161229368942
315,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",29,2014697.7950303003,FM2nd,0.1153161229368942
316,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",30,2014697.7950303003,FM2nd,0.11121012018459457
317,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",31,2014697.7950303003,FM2nd,0.11121012018459457
318,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,A4",32,2014697.7950303003,FM2nd,0.11121012018459457
319,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",4,10038.004970029891,Fm2nd,0.3429978701000641
320,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",5,13032.112594544253,Fm2nd,0.15572494631046327
321,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",6,35088.11370481722,Fm2nd,0.9437538530191597
322,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",7,35088.11370481722,Fm2nd,0.5653693688826295
323,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",8,83388.91338597152,Fm2nd,0.9526931441174104
324,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",9,83388.91338597152,Fm2nd,0.9467832026907268
325,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",10,83388.91338597152,Fm2nd,0.6563115321412669
326,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",11,83388.91338597152,Fm2nd,0.6563115321412669
327,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",12,83388.91338597152,Fm2nd,0.5883453584255071
328,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",13,112887.77115143517,Fm2nd,0.39019927648072417
329,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",14,161157.66714941914,Fm2nd,0.6692157834596034
330,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",15,161157.66714941914,Fm2nd,0.0585435008145357
331,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",16,161157.66714941914,Fm2nd,0.04100306924665599
332,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",17,161157.66714941914,Fm2nd,0.04100306924665599
333,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",18,161157.66714941914,Fm2nd,0.031493151121794224
334,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",19,258577.21148111994,Fm2nd,0.0823965518524364
335,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",20,258577.21148111994,Fm2nd,0.0823965518524364
336,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",21,258577.21148111994,Fm2nd,0.0823965518524364
337,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",22,258577.21148111994,Fm2nd,0.0823965518524364
338,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",23,258577.21148111994,Fm2nd,0.0823965518524364
339,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",24,326533.36389954225,Fm2nd,0.0882383278648494
340,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",25,326533.36389954225,Fm2nd,0.0882383278648494
341,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",26,326533.36389954225,Fm2nd,0.0882383278648494
342,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",27,326533.36389954225,Fm2nd,0.0046197676701183734
343,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",28,326533.36389954225,Fm2nd,0.0046197676701183734
344,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",29,326533.36389954225,Fm2nd,0.0046197676701183734
345,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",30,326533.36389954225,Fm2nd,0.0
346,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",31,326533.36389954225,Fm2nd,0.0
347,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G#4",32,326533.36389954225,Fm2nd,0.0
348,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",4,15520.147040629063,Csus4,0.916177907926823
349,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",5,15520.147040629063,Csus4,0.3650583684132216
350,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",6,36497.45451882619,Csus4,1.0
351,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",7,36497.45451882619,Csus4,0.5990644351532534
352,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",8,36497.45451882619,Csus4,0.3317850576533925
353,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",9,65031.066308043555,Csus4,0.673331917574538
354,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",10,65031.066308043555,Csus4,0.4667546923171566
355,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",11,65031.066308043555,Csus4,0.4667546923171566
356,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",12,81907.3256960293,Csus4,0.5729635502787871
357,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",13,81907.3256960293,Csus4,0.21112170656058038
358,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",14,81907.3256960293,Csus4,0.21112170656058038
359,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",15,81907.3256960293,Csus4,0.018290393853607805
360,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",16,81907.3256960293,Csus4,0.0
361,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",17,81907.3256960293,Csus4,0.0
362,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",18,384027.18493930495,Csus4,0.14794633772340596
363,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",19,384027.18493930495,Csus4,0.14794633772340596
364,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",20,384027.18493930495,Csus4,0.14794633772340596
365,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",21,684377.9984600648,Csus4,0.3048848445220519
366,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",22,684377.9984600648,Csus4,0.3048848445220519
367,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",23,684377.9984600648,Csus4,0.3048848445220519
368,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",24,684377.9984600648,Csus4,0.281506836758236
369,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",25,684377.9984600648,Csus4,0.281506836758236
370,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",26,684377.9984600648,Csus4,0.281506836758236
371,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",27,15506486.666068634,Csus4,1.0
372,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",28,15506486.666068634,Csus4,1.0
373,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",29,15506486.666068634,Csus4,1.0
374,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",30,15506486.666068634,Csus4,1.0
375,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",31,15506486.666068634,Csus4,1.0
376,Smallest_delta_t_and_choose_top_3_t_sub,"C4,F4,G4",32,15506486.666068634,Csus4,1.0
377,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",4,8513.101363738022,Adim1st,1.0
378,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",5,8513.101363738022,Adim1st,0.7303335855068915
379,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",6,8513.101363738022,Adim1st,0.20035743443370524
380,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",7,8513.101363738022,Adim1st,0.10701449508273451
381,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",8,14062.446110989142,Adim1st,0.22550011834063796
382,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",9,16944.509399332892,Adim1st,0.22399209371582834
383,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",10,16944.509399332892,Adim1st,0.07649565811454373
384,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",11,16944.509399332892,Adim1st,0.07649565811454373
385,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",12,16944.509399332892,Adim1st,0.01275204170536595
386,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",13,16944.509399332892,Adim1st,0.012109242510089218
387,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",14,16944.509399332892,Adim1st,0.009643068761287774
388,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",15,37060.37850756015,Adim1st,0.10736361157653619
389,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",16,37060.37850756015,Adim1st,0.10736361157653619
390,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",17,37060.37850756015,Adim1st,0.0
391,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",18,101803.24854883472,Adim1st,0.3261269449754898
392,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",19,101803.24854883472,Adim1st,0.2694397273541955
393,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",20,101803.24854883472,Adim1st,0.028649566636985993
394,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",21,101803.24854883472,Adim1st,0.010293885016754227
395,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",22,101803.24854883472,Adim1st,0.010293885016754227
396,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",23,101803.24854883472,Adim1st,0.010293885016754227
397,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",24,101803.24854883472,Adim1st,0.010293885016754227
398,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",25,218722.3877584714,Adim1st,0.07078628761531848
399,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",26,218722.3877584714,Adim1st,0.07078628761531848
400,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",27,218722.3877584714,Adim1st,0.061571715553721346
401,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",28,218722.3877584714,Adim1st,0.061571715553721346
402,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",29,218722.3877584714,Adim1st,0.061571715553721346
403,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",30,218722.3877584714,Adim1st,0.061571715553721346
404,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",31,218722.3877584714,Adim1st,0.061571715553721346
405,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,A4",32,218722.3877584714,Adim1st,0.061571715553721346
406,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",4,5265.861552608252,Cdim,0.15523822972176088
407,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",5,6327.398232402129,Cdim,0.1049709377462018
408,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",6,11181.24221444342,Cdim,0.5048451020661133
409,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",7,11181.24221444342,Cdim,0.3931786504304958
410,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",8,14659.164857233209,Cdim,0.2768265172637152
411,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",9,14659.164857233209,Cdim,0.13098242025008333
412,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",10,26719.032175434964,Cdim,0.21235080440201376
413,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",11,26719.032175434964,Cdim,0.21235080440201376
414,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",12,26719.032175434964,Cdim,0.15798440252166093
415,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",13,26719.032175434964,Cdim,0.15002079566139898
416,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",14,26719.032175434964,Cdim,0.11946749327884376
417,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",15,26719.032175434964,Cdim,0.0
418,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",16,26719.032175434964,Cdim,0.0
419,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",17,129205.5703961083,Cdim,1.0
420,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",18,129205.5703961083,Cdim,0.48452173673672827
421,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",19,129205.5703961083,Cdim,0.4003024179843124
422,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",20,129205.5703961083,Cdim,0.04256421616665357
423,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",21,129205.5703961083,Cdim,0.024471480716877908
424,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",22,129205.5703961083,Cdim,0.024471480716877908
425,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",23,129205.5703961083,Cdim,0.024471480716877908
426,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",24,149846.88839280404,Cdim,0.035151023235423864
427,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",25,149846.88839280404,Cdim,0.035151023235423864
428,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",26,149846.88839280404,Cdim,0.035151023235423864
429,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",27,149846.88839280404,Cdim,0.025583073143362764
430,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",28,149846.88839280404,Cdim,0.025583073143362764
431,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",29,149846.88839280404,Cdim,0.025583073143362764
432,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",30,149846.88839280404,Cdim,0.025583073143362764
433,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),"C4,D#4,F#4",31,388643.64150577754,Cdim,0.15035851630800945
